Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
3/31/2020,Somalia,,5.1521,46.1996,5,1,0
4/1/2020,Somalia,,5.1521,46.1996,5,1,0
4/2/2020,Somalia,,5.1521,46.1996,5,1,0
1/22/2020,South Africa,,-30.5595,22.9375,0,0,0
1/23/2020,South Africa,,-30.5595,22.9375,0,0,0
1/24/2020,South Africa,,-30.5595,22.9375,0,0,0
1/25/2020,South Africa,,-30.5595,22.9375,0,0,0
1/26/2020,South Africa,,-30.5595,22.9375,0,0,0
1/27/2020,South Africa,,-30.5595,22.9375,0,0,0
1/28/2020,South Africa,,-30.5595,22.9375,0,0,0
1/29/2020,South Africa,,-30.5595,22.9375,0,0,0
1/30/2020,South Africa,,-30.5595,22.9375,0,0,0
1/31/2020,South Africa,,-30.5595,22.9375,0,0,0
2/1/2020,South Africa,,-30.5595,22.9375,0,0,0
2/2/2020,South Africa,,-30.5595,22.9375,0,0,0
2/3/2020,South Africa,,-30.5595,22.9375,0,0,0
2/4/2020,South Africa,,-30.5595,22.9375,0,0,0
2/5/2020,South Africa,,-30.5595,22.9375,0,0,0
2/6/2020,South Africa,,-30.5595,22.9375,0,0,0
2/7/2020,South Africa,,-30.5595,22.9375,0,0,0
2/8/2020,South Africa,,-30.5595,22.9375,0,0,0
2/9/2020,South Africa,,-30.5595,22.9375,0,0,0
2/10/2020,South Africa,,-30.5595,22.9375,0,0,0
2/11/2020,South Africa,,-30.5595,22.9375,0,0,0
2/12/2020,South Africa,,-30.5595,22.9375,0,0,0
2/13/2020,South Africa,,-30.5595,22.9375,0,0,0
2/14/2020,South Africa,,-30.5595,22.9375,0,0,0
2/15/2020,South Africa,,-30.5595,22.9375,0,0,0
2/16/2020,South Africa,,-30.5595,22.9375,0,0,0
2/17/2020,South Africa,,-30.5595,22.9375,0,0,0
2/18/2020,South Africa,,-30.5595,22.9375,0,0,0
2/19/2020,South Africa,,-30.5595,22.9375,0,0,0
2/20/2020,South Africa,,-30.5595,22.9375,0,0,0
2/21/2020,South Africa,,-30.5595,22.9375,0,0,0
2/22/2020,South Africa,,-30.5595,22.9375,0,0,0
2/23/2020,South Africa,,-30.5595,22.9375,0,0,0
2/24/2020,South Africa,,-30.5595,22.9375,0,0,0
2/25/2020,South Africa,,-30.5595,22.9375,0,0,0
2/26/2020,South Africa,,-30.5595,22.9375,0,0,0
2/27/2020,South Africa,,-30.5595,22.9375,0,0,0
2/28/2020,South Africa,,-30.5595,22.9375,0,0,0
2/29/2020,South Africa,,-30.5595,22.9375,0,0,0
3/1/2020,South Africa,,-30.5595,22.9375,0,0,0
3/2/2020,South Africa,,-30.5595,22.9375,0,0,0
3/3/2020,South Africa,,-30.5595,22.9375,0,0,0
3/4/2020,South Africa,,-30.5595,22.9375,0,0,0
3/5/2020,South Africa,,-30.5595,22.9375,1,0,0
3/6/2020,South Africa,,-30.5595,22.9375,1,0,0
3/7/2020,South Africa,,-30.5595,22.9375,1,0,0
3/8/2020,South Africa,,-30.5595,22.9375,3,0,0
3/9/2020,South Africa,,-30.5595,22.9375,3,0,0
3/10/2020,South Africa,,-30.5595,22.9375,7,0,0
3/11/2020,South Africa,,-30.5595,22.9375,13,0,0
3/12/2020,South Africa,,-30.5595,22.9375,17,0,0
3/13/2020,South Africa,,-30.5595,22.9375,24,0,0
3/14/2020,South Africa,,-30.5595,22.9375,38,0,0
3/15/2020,South Africa,,-30.5595,22.9375,51,0,0
3/16/2020,South Africa,,-30.5595,22.9375,62,0,0
3/17/2020,South Africa,,-30.5595,22.9375,62,0,0
3/18/2020,South Africa,,-30.5595,22.9375,116,0,0
3/19/2020,South Africa,,-30.5595,22.9375,150,0,0
3/20/2020,South Africa,,-30.5595,22.9375,202,0,0
3/21/2020,South Africa,,-30.5595,22.9375,240,0,0
3/22/2020,South Africa,,-30.5595,22.9375,274,0,0
3/23/2020,South Africa,,-30.5595,22.9375,402,0,0
3/24/2020,South Africa,,-30.5595,22.9375,554,4,0
3/25/2020,South Africa,,-30.5595,22.9375,709,12,0
3/26/2020,South Africa,,-30.5595,22.9375,927,12,0
3/27/2020,South Africa,,-30.5595,22.9375,1170,31,1
3/28/2020,South Africa,,-30.5595,22.9375,1187,31,1
3/29/2020,South Africa,,-30.5595,22.9375,1280,31,2
3/30/2020,South Africa,,-30.5595,22.9375,1326,31,3
3/31/2020,South Africa,,-30.5595,22.9375,1353,31,5
4/1/2020,South Africa,,-30.5595,22.9375,1380,50,5
4/2/2020,South Africa,,-30.5595,22.9375,1462,50,5
1/22/2020,Spain,,40,-4,0,0,0
1/23/2020,Spain,,40,-4,0,0,0
1/24/2020,Spain,,40,-4,0,0,0
1/25/2020,Spain,,40,-4,0,0,0
1/26/2020,Spain,,40,-4,0,0,0
1/27/2020,Spain,,40,-4,0,0,0
1/28/2020,Spain,,40,-4,0,0,0
1/29/2020,Spain,,40,-4,0,0,0
1/30/2020,Spain,,40,-4,0,0,0
1/31/2020,Spain,,40,-4,0,0,0
2/1/2020,Spain,,40,-4,1,0,0
2/2/2020,Spain,,40,-4,1,0,0
2/3/2020,Spain,,40,-4,1,0,0
2/4/2020,Spain,,40,-4,1,0,0
2/5/2020,Spain,,40,-4,1,0,0
2/6/2020,Spain,,40,-4,1,0,0
2/7/2020,Spain,,40,-4,1,0,0
2/8/2020,Spain,,40,-4,1,0,0
2/9/2020,Spain,,40,-4,2,0,0
2/10/2020,Spain,,40,-4,2,0,0
2/11/2020,Spain,,40,-4,2,0,0
2/12/2020,Spain,,40,-4,2,0,0
2/13/2020,Spain,,40,-4,2,0,0
2/14/2020,Spain,,40,-4,2,0,0
2/15/2020,Spain,,40,-4,2,2,0
2/16/2020,Spain,,40,-4,2,2,0
2/17/2020,Spain,,40,-4,2,2,0
2/18/2020,Spain,,40,-4,2,2,0
2/19/2020,Spain,,40,-4,2,2,0
2/20/2020,Spain,,40,-4,2,2,0
2/21/2020,Spain,,40,-4,2,2,0
2/22/2020,Spain,,40,-4,2,2,0
2/23/2020,Spain,,40,-4,2,2,0
2/24/2020,Spain,,40,-4,2,2,0
2/25/2020,Spain,,40,-4,6,2,0
2/26/2020,Spain,,40,-4,13,2,0
2/27/2020,Spain,,40,-4,15,2,0
2/28/2020,Spain,,40,-4,32,2,0
2/29/2020,Spain,,40,-4,45,2,0
3/1/2020,Spain,,40,-4,84,2,0
3/2/2020,Spain,,40,-4,120,2,0
3/3/2020,Spain,,40,-4,165,2,1
3/4/2020,Spain,,40,-4,222,2,2
3/5/2020,Spain,,40,-4,259,2,3
3/6/2020,Spain,,40,-4,400,2,5
3/7/2020,Spain,,40,-4,500,30,10
3/8/2020,Spain,,40,-4,673,30,17
3/9/2020,Spain,,40,-4,1073,32,28
3/10/2020,Spain,,40,-4,1695,32,35
3/11/2020,Spain,,40,-4,2277,183,54
3/12/2020,Spain,,40,-4,2277,183,55
3/13/2020,Spain,,40,-4,5232,193,133
3/14/2020,Spain,,40,-4,6391,517,195
3/15/2020,Spain,,40,-4,7798,517,289
3/16/2020,Spain,,40,-4,9942,530,342
3/17/2020,Spain,,40,-4,11748,1028,533
3/18/2020,Spain,,40,-4,13910,1081,623
3/19/2020,Spain,,40,-4,17963,1107,830
3/20/2020,Spain,,40,-4,20410,1588,1043
3/21/2020,Spain,,40,-4,25374,2125,1375
3/22/2020,Spain,,40,-4,28768,2575,1772
3/23/2020,Spain,,40,-4,35136,2575,2311
3/24/2020,Spain,,40,-4,39885,3794,2808
3/25/2020,Spain,,40,-4,49515,5367,3647
3/26/2020,Spain,,40,-4,57786,7015,4365
3/27/2020,Spain,,40,-4,65719,9357,5138
3/28/2020,Spain,,40,-4,73235,12285,5982
3/29/2020,Spain,,40,-4,80110,14709,6803
3/30/2020,Spain,,40,-4,87956,16780,7716
3/31/2020,Spain,,40,-4,95923,19259,8464
4/1/2020,Spain,,40,-4,104118,22647,9387
4/2/2020,Spain,,40,-4,112065,26743,10348
1/22/2020,Sri Lanka,,7,81,0,0,0
1/23/2020,Sri Lanka,,7,81,0,0,0
1/24/2020,Sri Lanka,,7,81,0,0,0
1/25/2020,Sri Lanka,,7,81,0,0,0
1/26/2020,Sri Lanka,,7,81,0,0,0
1/27/2020,Sri Lanka,,7,81,1,0,0
1/28/2020,Sri Lanka,,7,81,1,0,0
1/29/2020,Sri Lanka,,7,81,1,0,0
1/30/2020,Sri Lanka,,7,81,1,0,0
1/31/2020,Sri Lanka,,7,81,1,0,0
2/1/2020,Sri Lanka,,7,81,1,0,0
2/2/2020,Sri Lanka,,7,81,1,0,0
2/3/2020,Sri Lanka,,7,81,1,0,0
2/4/2020,Sri Lanka,,7,81,1,0,0
2/5/2020,Sri Lanka,,7,81,1,0,0
2/6/2020,Sri Lanka,,7,81,1,0,0
2/7/2020,Sri Lanka,,7,81,1,0,0
2/8/2020,Sri Lanka,,7,81,1,1,0
2/9/2020,Sri Lanka,,7,81,1,1,0
2/10/2020,Sri Lanka,,7,81,1,1,0
2/11/2020,Sri Lanka,,7,81,1,1,0
2/12/2020,Sri Lanka,,7,81,1,1,0
2/13/2020,Sri Lanka,,7,81,1,1,0
2/14/2020,Sri Lanka,,7,81,1,1,0
2/15/2020,Sri Lanka,,7,81,1,1,0
2/16/2020,Sri Lanka,,7,81,1,1,0
2/17/2020,Sri Lanka,,7,81,1,1,0
2/18/2020,Sri Lanka,,7,81,1,1,0
2/19/2020,Sri Lanka,,7,81,1,1,0
2/20/2020,Sri Lanka,,7,81,1,1,0
2/21/2020,Sri Lanka,,7,81,1,1,0
2/22/2020,Sri Lanka,,7,81,1,1,0
2/23/2020,Sri Lanka,,7,81,1,1,0
2/24/2020,Sri Lanka,,7,81,1,1,0
2/25/2020,Sri Lanka,,7,81,1,1,0
2/26/2020,Sri Lanka,,7,81,1,1,0
2/27/2020,Sri Lanka,,7,81,1,1,0
2/28/2020,Sri Lanka,,7,81,1,1,0
2/29/2020,Sri Lanka,,7,81,1,1,0
3/1/2020,Sri Lanka,,7,81,1,1,0
3/2/2020,Sri Lanka,,7,81,1,1,0
3/3/2020,Sri Lanka,,7,81,1,1,0
3/4/2020,Sri Lanka,,7,81,1,1,0
3/5/2020,Sri Lanka,,7,81,1,1,0
3/6/2020,Sri Lanka,,7,81,1,1,0
3/7/2020,Sri Lanka,,7,81,1,1,0
3/8/2020,Sri Lanka,,7,81,1,1,0
3/9/2020,Sri Lanka,,7,81,1,1,0
3/10/2020,Sri Lanka,,7,81,1,1,0
3/11/2020,Sri Lanka,,7,81,2,1,0
3/12/2020,Sri Lanka,,7,81,2,1,0
3/13/2020,Sri Lanka,,7,81,6,1,0
3/14/2020,Sri Lanka,,7,81,10,1,0
3/15/2020,Sri Lanka,,7,81,18,1,0
3/16/2020,Sri Lanka,,7,81,28,1,0
3/17/2020,Sri Lanka,,7,81,44,1,0
3/18/2020,Sri Lanka,,7,81,51,1,0
3/19/2020,Sri Lanka,,7,81,60,3,0
3/20/2020,Sri Lanka,,7,81,73,3,0
3/21/2020,Sri Lanka,,7,81,77,1,0
3/22/2020,Sri Lanka,,7,81,82,3,0
3/23/2020,Sri Lanka,,7,81,97,3,0
3/24/2020,Sri Lanka,,7,81,102,2,0
3/25/2020,Sri Lanka,,7,81,102,3,0
3/26/2020,Sri Lanka,,7,81,106,7,0
3/27/2020,Sri Lanka,,7,81,106,7,0
3/28/2020,Sri Lanka,,7,81,113,9,1
3/29/2020,Sri Lanka,,7,81,117,11,1
3/30/2020,Sri Lanka,,7,81,122,15,2
3/31/2020,Sri Lanka,,7,81,143,17,2
4/1/2020,Sri Lanka,,7,81,146,21,3
4/2/2020,Sri Lanka,,7,81,151,21,4
1/22/2020,Sudan,,12.8628,30.2176,0,0,0
1/23/2020,Sudan,,12.8628,30.2176,0,0,0
1/24/2020,Sudan,,12.8628,30.2176,0,0,0
1/25/2020,Sudan,,12.8628,30.2176,0,0,0
1/26/2020,Sudan,,12.8628,30.2176,0,0,0
1/27/2020,Sudan,,12.8628,30.2176,0,0,0
1/28/2020,Sudan,,12.8628,30.2176,0,0,0
1/29/2020,Sudan,,12.8628,30.2176,0,0,0
1/30/2020,Sudan,,12.8628,30.2176,0,0,0
1/31/2020,Sudan,,12.8628,30.2176,0,0,0
2/1/2020,Sudan,,12.8628,30.2176,0,0,0
2/2/2020,Sudan,,12.8628,30.2176,0,0,0
2/3/2020,Sudan,,12.8628,30.2176,0,0,0
2/4/2020,Sudan,,12.8628,30.2176,0,0,0
2/5/2020,Sudan,,12.8628,30.2176,0,0,0
2/6/2020,Sudan,,12.8628,30.2176,0,0,0
2/7/2020,Sudan,,12.8628,30.2176,0,0,0
2/8/2020,Sudan,,12.8628,30.2176,0,0,0
2/9/2020,Sudan,,12.8628,30.2176,0,0,0
2/10/2020,Sudan,,12.8628,30.2176,0,0,0
2/11/2020,Sudan,,12.8628,30.2176,0,0,0
2/12/2020,Sudan,,12.8628,30.2176,0,0,0
2/13/2020,Sudan,,12.8628,30.2176,0,0,0
2/14/2020,Sudan,,12.8628,30.2176,0,0,0
2/15/2020,Sudan,,12.8628,30.2176,0,0,0
2/16/2020,Sudan,,12.8628,30.2176,0,0,0
2/17/2020,Sudan,,12.8628,30.2176,0,0,0
2/18/2020,Sudan,,12.8628,30.2176,0,0,0
2/19/2020,Sudan,,12.8628,30.2176,0,0,0
2/20/2020,Sudan,,12.8628,30.2176,0,0,0
2/21/2020,Sudan,,12.8628,30.2176,0,0,0
2/22/2020,Sudan,,12.8628,30.2176,0,0,0
2/23/2020,Sudan,,12.8628,30.2176,0,0,0
2/24/2020,Sudan,,12.8628,30.2176,0,0,0
2/25/2020,Sudan,,12.8628,30.2176,0,0,0
2/26/2020,Sudan,,12.8628,30.2176,0,0,0
2/27/2020,Sudan,,12.8628,30.2176,0,0,0
2/28/2020,Sudan,,12.8628,30.2176,0,0,0
2/29/2020,Sudan,,12.8628,30.2176,0,0,0
3/1/2020,Sudan,,12.8628,30.2176,0,0,0
3/2/2020,Sudan,,12.8628,30.2176,0,0,0
3/3/2020,Sudan,,12.8628,30.2176,0,0,0
3/4/2020,Sudan,,12.8628,30.2176,0,0,0
3/5/2020,Sudan,,12.8628,30.2176,0,0,0
3/6/2020,Sudan,,12.8628,30.2176,0,0,0
3/7/2020,Sudan,,12.8628,30.2176,0,0,0
3/8/2020,Sudan,,12.8628,30.2176,0,0,0
3/9/2020,Sudan,,12.8628,30.2176,0,0,0
3/10/2020,Sudan,,12.8628,30.2176,0,0,0
3/11/2020,Sudan,,12.8628,30.2176,0,0,0
3/12/2020,Sudan,,12.8628,30.2176,0,0,0
3/13/2020,Sudan,,12.8628,30.2176,1,0,1
3/14/2020,Sudan,,12.8628,30.2176,1,0,1
3/15/2020,Sudan,,12.8628,30.2176,1,0,1
3/16/2020,Sudan,,12.8628,30.2176,1,0,1
3/17/2020,Sudan,,12.8628,30.2176,1,0,1
3/18/2020,Sudan,,12.8628,30.2176,2,0,1
3/19/2020,Sudan,,12.8628,30.2176,2,0,1
3/20/2020,Sudan,,12.8628,30.2176,2,0,1
3/21/2020,Sudan,,12.8628,30.2176,2,0,1
3/22/2020,Sudan,,12.8628,30.2176,2,0,1
3/23/2020,Sudan,,12.8628,30.2176,2,0,1
3/24/2020,Sudan,,12.8628,30.2176,3,0,1
3/25/2020,Sudan,,12.8628,30.2176,3,0,1
3/26/2020,Sudan,,12.8628,30.2176,3,0,1
3/27/2020,Sudan,,12.8628,30.2176,3,0,1
3/28/2020,Sudan,,12.8628,30.2176,5,0,1
3/29/2020,Sudan,,12.8628,30.2176,6,0,1
3/30/2020,Sudan,,12.8628,30.2176,6,0,2
3/31/2020,Sudan,,12.8628,30.2176,7,1,2
4/1/2020,Sudan,,12.8628,30.2176,7,2,2
4/2/2020,Sudan,,12.8628,30.2176,8,2,2
1/22/2020,Suriname,,3.9193,-56.0278,0,0,0
1/23/2020,Suriname,,3.9193,-56.0278,0,0,0
1/24/2020,Suriname,,3.9193,-56.0278,0,0,0
1/25/2020,Suriname,,3.9193,-56.0278,0,0,0
1/26/2020,Suriname,,3.9193,-56.0278,0,0,0
1/27/2020,Suriname,,3.9193,-56.0278,0,0,0
1/28/2020,Suriname,,3.9193,-56.0278,0,0,0
1/29/2020,Suriname,,3.9193,-56.0278,0,0,0
1/30/2020,Suriname,,3.9193,-56.0278,0,0,0
1/31/2020,Suriname,,3.9193,-56.0278,0,0,0
2/1/2020,Suriname,,3.9193,-56.0278,0,0,0
2/2/2020,Suriname,,3.9193,-56.0278,0,0,0
2/3/2020,Suriname,,3.9193,-56.0278,0,0,0
2/4/2020,Suriname,,3.9193,-56.0278,0,0,0
2/5/2020,Suriname,,3.9193,-56.0278,0,0,0
2/6/2020,Suriname,,3.9193,-56.0278,0,0,0
2/7/2020,Suriname,,3.9193,-56.0278,0,0,0
2/8/2020,Suriname,,3.9193,-56.0278,0,0,0
2/9/2020,Suriname,,3.9193,-56.0278,0,0,0
2/10/2020,Suriname,,3.9193,-56.0278,0,0,0
2/11/2020,Suriname,,3.9193,-56.0278,0,0,0
2/12/2020,Suriname,,3.9193,-56.0278,0,0,0
2/13/2020,Suriname,,3.9193,-56.0278,0,0,0
2/14/2020,Suriname,,3.9193,-56.0278,0,0,0
2/15/2020,Suriname,,3.9193,-56.0278,0,0,0
2/16/2020,Suriname,,3.9193,-56.0278,0,0,0
2/17/2020,Suriname,,3.9193,-56.0278,0,0,0
2/18/2020,Suriname,,3.9193,-56.0278,0,0,0
2/19/2020,Suriname,,3.9193,-56.0278,0,0,0
2/20/2020,Suriname,,3.9193,-56.0278,0,0,0
2/21/2020,Suriname,,3.9193,-56.0278,0,0,0
2/22/2020,Suriname,,3.9193,-56.0278,0,0,0
2/23/2020,Suriname,,3.9193,-56.0278,0,0,0
2/24/2020,Suriname,,3.9193,-56.0278,0,0,0
2/25/2020,Suriname,,3.9193,-56.0278,0,0,0
2/26/2020,Suriname,,3.9193,-56.0278,0,0,0
2/27/2020,Suriname,,3.9193,-56.0278,0,0,0
2/28/2020,Suriname,,3.9193,-56.0278,0,0,0
2/29/2020,Suriname,,3.9193,-56.0278,0,0,0
3/1/2020,Suriname,,3.9193,-56.0278,0,0,0
3/2/2020,Suriname,,3.9193,-56.0278,0,0,0
3/3/2020,Suriname,,3.9193,-56.0278,0,0,0
3/4/2020,Suriname,,3.9193,-56.0278,0,0,0
3/5/2020,Suriname,,3.9193,-56.0278,0,0,0
3/6/2020,Suriname,,3.9193,-56.0278,0,0,0
3/7/2020,Suriname,,3.9193,-56.0278,0,0,0
3/8/2020,Suriname,,3.9193,-56.0278,0,0,0
3/9/2020,Suriname,,3.9193,-56.0278,0,0,0
3/10/2020,Suriname,,3.9193,-56.0278,0,0,0
3/11/2020,Suriname,,3.9193,-56.0278,0,0,0
3/12/2020,Suriname,,3.9193,-56.0278,0,0,0
3/13/2020,Suriname,,3.9193,-56.0278,0,0,0
3/14/2020,Suriname,,3.9193,-56.0278,1,0,0
3/15/2020,Suriname,,3.9193,-56.0278,1,0,0
3/16/2020,Suriname,,3.9193,-56.0278,1,0,0
3/17/2020,Suriname,,3.9193,-56.0278,1,0,0
3/18/2020,Suriname,,3.9193,-56.0278,1,0,0
3/19/2020,Suriname,,3.9193,-56.0278,1,0,0
3/20/2020,Suriname,,3.9193,-56.0278,4,0,0
3/21/2020,Suriname,,3.9193,-56.0278,4,0,0
3/22/2020,Suriname,,3.9193,-56.0278,5,0,0
3/23/2020,Suriname,,3.9193,-56.0278,5,0,0
3/24/2020,Suriname,,3.9193,-56.0278,7,0,0
3/25/2020,Suriname,,3.9193,-56.0278,8,0,0
3/26/2020,Suriname,,3.9193,-56.0278,8,0,0
3/27/2020,Suriname,,3.9193,-56.0278,8,0,0
3/28/2020,Suriname,,3.9193,-56.0278,8,0,0
3/29/2020,Suriname,,3.9193,-56.0278,8,0,0
3/30/2020,Suriname,,3.9193,-56.0278,8,0,0
3/31/2020,Suriname,,3.9193,-56.0278,9,0,0
4/1/2020,Suriname,,3.9193,-56.0278,10,0,0
4/2/2020,Suriname,,3.9193,-56.0278,10,0,0
1/22/2020,Sweden,,63,16,0,0,0
1/23/2020,Sweden,,63,16,0,0,0
1/24/2020,Sweden,,63,16,0,0,0
1/25/2020,Sweden,,63,16,0,0,0
1/26/2020,Sweden,,63,16,0,0,0
1/27/2020,Sweden,,63,16,0,0,0
1/28/2020,Sweden,,63,16,0,0,0
1/29/2020,Sweden,,63,16,0,0,0
1/30/2020,Sweden,,63,16,0,0,0
1/31/2020,Sweden,,63,16,1,0,0
2/1/2020,Sweden,,63,16,1,0,0
2/2/2020,Sweden,,63,16,1,0,0
2/3/2020,Sweden,,63,16,1,0,0
2/4/2020,Sweden,,63,16,1,0,0
2/5/2020,Sweden,,63,16,1,0,0
2/6/2020,Sweden,,63,16,1,0,0
2/7/2020,Sweden,,63,16,1,0,0
2/8/2020,Sweden,,63,16,1,0,0
2/9/2020,Sweden,,63,16,1,0,0
2/10/2020,Sweden,,63,16,1,0,0
2/11/2020,Sweden,,63,16,1,0,0
2/12/2020,Sweden,,63,16,1,0,0
2/13/2020,Sweden,,63,16,1,0,0
2/14/2020,Sweden,,63,16,1,0,0
2/15/2020,Sweden,,63,16,1,0,0
2/16/2020,Sweden,,63,16,1,0,0
2/17/2020,Sweden,,63,16,1,0,0
2/18/2020,Sweden,,63,16,1,0,0
2/19/2020,Sweden,,63,16,1,0,0
2/20/2020,Sweden,,63,16,1,0,0
2/21/2020,Sweden,,63,16,1,0,0
2/22/2020,Sweden,,63,16,1,0,0
2/23/2020,Sweden,,63,16,1,0,0
2/24/2020,Sweden,,63,16,1,0,0
2/25/2020,Sweden,,63,16,1,0,0
2/26/2020,Sweden,,63,16,2,0,0
2/27/2020,Sweden,,63,16,7,0,0
2/28/2020,Sweden,,63,16,7,0,0
2/29/2020,Sweden,,63,16,12,0,0
3/1/2020,Sweden,,63,16,14,0,0
3/2/2020,Sweden,,63,16,15,0,0
3/3/2020,Sweden,,63,16,21,0,0
3/4/2020,Sweden,,63,16,35,0,0
3/5/2020,Sweden,,63,16,94,0,0
3/6/2020,Sweden,,63,16,101,0,0
3/7/2020,Sweden,,63,16,161,0,0
3/8/2020,Sweden,,63,16,203,0,0
3/9/2020,Sweden,,63,16,248,1,0
3/10/2020,Sweden,,63,16,355,1,0
3/11/2020,Sweden,,63,16,500,1,1
3/12/2020,Sweden,,63,16,599,1,1
3/13/2020,Sweden,,63,16,814,1,1
3/14/2020,Sweden,,63,16,961,1,2
3/15/2020,Sweden,,63,16,1022,1,3
3/16/2020,Sweden,,63,16,1103,1,6
3/17/2020,Sweden,,63,16,1190,1,7
3/18/2020,Sweden,,63,16,1279,1,10
3/19/2020,Sweden,,63,16,1439,16,11
3/20/2020,Sweden,,63,16,1639,16,16
3/21/2020,Sweden,,63,16,1763,16,20
3/22/2020,Sweden,,63,16,1934,16,21
3/23/2020,Sweden,,63,16,2046,16,25
3/24/2020,Sweden,,63,16,2286,16,36
3/25/2020,Sweden,,63,16,2526,16,62
3/26/2020,Sweden,,63,16,2840,16,77
3/27/2020,Sweden,,63,16,3069,16,105
3/28/2020,Sweden,,63,16,3447,16,105
3/29/2020,Sweden,,63,16,3700,16,110
3/30/2020,Sweden,,63,16,4028,16,146
3/31/2020,Sweden,,63,16,4435,16,180
4/1/2020,Sweden,,63,16,4947,103,239
4/2/2020,Sweden,,63,16,5568,103,308
1/22/2020,Switzerland,,46.8182,8.2275,0,0,0
1/23/2020,Switzerland,,46.8182,8.2275,0,0,0
1/24/2020,Switzerland,,46.8182,8.2275,0,0,0
1/25/2020,Switzerland,,46.8182,8.2275,0,0,0
1/26/2020,Switzerland,,46.8182,8.2275,0,0,0
1/27/2020,Switzerland,,46.8182,8.2275,0,0,0
1/28/2020,Switzerland,,46.8182,8.2275,0,0,0
1/29/2020,Switzerland,,46.8182,8.2275,0,0,0
1/30/2020,Switzerland,,46.8182,8.2275,0,0,0
1/31/2020,Switzerland,,46.8182,8.2275,0,0,0
2/1/2020,Switzerland,,46.8182,8.2275,0,0,0
2/2/2020,Switzerland,,46.8182,8.2275,0,0,0
2/3/2020,Switzerland,,46.8182,8.2275,0,0,0
2/4/2020,Switzerland,,46.8182,8.2275,0,0,0
2/5/2020,Switzerland,,46.8182,8.2275,0,0,0
2/6/2020,Switzerland,,46.8182,8.2275,0,0,0
2/7/2020,Switzerland,,46.8182,8.2275,0,0,0
2/8/2020,Switzerland,,46.8182,8.2275,0,0,0
2/9/2020,Switzerland,,46.8182,8.2275,0,0,0
2/10/2020,Switzerland,,46.8182,8.2275,0,0,0
2/11/2020,Switzerland,,46.8182,8.2275,0,0,0
2/12/2020,Switzerland,,46.8182,8.2275,0,0,0
2/13/2020,Switzerland,,46.8182,8.2275,0,0,0
2/14/2020,Switzerland,,46.8182,8.2275,0,0,0
2/15/2020,Switzerland,,46.8182,8.2275,0,0,0
2/16/2020,Switzerland,,46.8182,8.2275,0,0,0
2/17/2020,Switzerland,,46.8182,8.2275,0,0,0
2/18/2020,Switzerland,,46.8182,8.2275,0,0,0
2/19/2020,Switzerland,,46.8182,8.2275,0,0,0
2/20/2020,Switzerland,,46.8182,8.2275,0,0,0
2/21/2020,Switzerland,,46.8182,8.2275,0,0,0
2/22/2020,Switzerland,,46.8182,8.2275,0,0,0
2/23/2020,Switzerland,,46.8182,8.2275,0,0,0
2/24/2020,Switzerland,,46.8182,8.2275,0,0,0
2/25/2020,Switzerland,,46.8182,8.2275,1,0,0
2/26/2020,Switzerland,,46.8182,8.2275,1,0,0
2/27/2020,Switzerland,,46.8182,8.2275,8,0,0
2/28/2020,Switzerland,,46.8182,8.2275,8,0,0
2/29/2020,Switzerland,,46.8182,8.2275,18,0,0
3/1/2020,Switzerland,,46.8182,8.2275,27,0,0
3/2/2020,Switzerland,,46.8182,8.2275,42,0,0
3/3/2020,Switzerland,,46.8182,8.2275,56,2,0
3/4/2020,Switzerland,,46.8182,8.2275,90,3,0
3/5/2020,Switzerland,,46.8182,8.2275,114,3,1
3/6/2020,Switzerland,,46.8182,8.2275,214,3,1
3/7/2020,Switzerland,,46.8182,8.2275,268,3,1
3/8/2020,Switzerland,,46.8182,8.2275,337,3,2
3/9/2020,Switzerland,,46.8182,8.2275,374,3,2
3/10/2020,Switzerland,,46.8182,8.2275,491,3,3
3/11/2020,Switzerland,,46.8182,8.2275,652,4,4
3/12/2020,Switzerland,,46.8182,8.2275,652,4,4
3/13/2020,Switzerland,,46.8182,8.2275,1139,4,11
3/14/2020,Switzerland,,46.8182,8.2275,1359,4,13
3/15/2020,Switzerland,,46.8182,8.2275,2200,4,14
3/16/2020,Switzerland,,46.8182,8.2275,2200,4,14
3/17/2020,Switzerland,,46.8182,8.2275,2700,4,27
3/18/2020,Switzerland,,46.8182,8.2275,3028,15,28
3/19/2020,Switzerland,,46.8182,8.2275,4075,15,41
3/20/2020,Switzerland,,46.8182,8.2275,5294,15,54
3/21/2020,Switzerland,,46.8182,8.2275,6575,15,75
3/22/2020,Switzerland,,46.8182,8.2275,7474,131,98
3/23/2020,Switzerland,,46.8182,8.2275,8795,131,120
3/24/2020,Switzerland,,46.8182,8.2275,9877,131,122
3/25/2020,Switzerland,,46.8182,8.2275,10897,131,153
3/26/2020,Switzerland,,46.8182,8.2275,11811,131,191
3/27/2020,Switzerland,,46.8182,8.2275,12928,1530,231
3/28/2020,Switzerland,,46.8182,8.2275,14076,1530,264
3/29/2020,Switzerland,,46.8182,8.2275,14829,1595,300
3/30/2020,Switzerland,,46.8182,8.2275,15922,1823,359
3/31/2020,Switzerland,,46.8182,8.2275,16605,1823,433
4/1/2020,Switzerland,,46.8182,8.2275,17768,2967,488
4/2/2020,Switzerland,,46.8182,8.2275,18827,4013,536
